STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00440766,37.2039,-80.4144,641,8/11/2005,,,0,0,0,85,62,68
USC00440766,37.2039,-80.4144,641,8/12/2005,,,0,0,0,86,64,64
USC00440766,37.2039,-80.4144,641,8/13/2005,,,0,0,0,89,64,66
USC00440766,37.2039,-80.4144,641,8/14/2005,,,0,0,0,90,66,68
USC00440766,37.2039,-80.4144,641,8/15/2005,,,0,0,0,88,64,67
USC00440766,37.2039,-80.4144,641,8/16/2005,,,0,0,0,88,66,67
USC00440766,37.2039,-80.4144,641,8/17/2005,,,0.09,0,0,85,65,66
USC00440766,37.2039,-80.4144,641,8/18/2005,,,0,0,0,81,64,67
USC00440766,37.2039,-80.4144,641,8/19/2005,,,0.64,0,0,73,64,66
USC00440766,37.2039,-80.4144,641,8/20/2005,,,0.03,0,0,85,66,67
USC00440766,37.2039,-80.4144,641,8/21/2005,,,0.15,0,0,85,67,69
USC00440766,37.2039,-80.4144,641,8/22/2005,,,0,0,0,85,62,62
USC00440766,37.2039,-80.4144,641,8/23/2005,,,0,0,0,81,62,64
USC00440766,37.2039,-80.4144,641,8/24/2005,,,0,0,0,78,64,66
USC00440766,37.2039,-80.4144,641,8/25/2005,,,0,0,0,81,61,63
USC00440766,37.2039,-80.4144,641,8/26/2005,,,0,0,0,80,58,59
USC00440766,37.2039,-80.4144,641,8/27/2005,,,0.25,0,0,71,58,61
USC00440766,37.2039,-80.4144,641,8/28/2005,,,0.29,0,0,70,61,63
USC00440766,37.2039,-80.4144,641,8/29/2005,,,0,0,0,83,62,66
USC00440766,37.2039,-80.4144,641,8/30/2005,,,0,0,0,82,66,70
USC00440766,37.2039,-80.4144,641,8/31/2005,,,0.08,0,0,81,69,69
USC00440766,37.2039,-80.4144,641,9/1/2005,,,0,0,0,76,58,58
USC00440766,37.2039,-80.4144,641,9/2/2005,,,0,0,0,79,54,54
USC00440766,37.2039,-80.4144,641,9/3/2005,,,0,0,0,81,52,52
USC00440766,37.2039,-80.4144,641,9/4/2005,,,0,0,0,80,51,53
USC00440766,37.2039,-80.4144,641,9/5/2005,,,0,0,0,79,49,50
USC00440766,37.2039,-80.4144,641,9/6/2005,,,0,0,0,76,50,55
USC00440766,37.2039,-80.4144,641,9/7/2005,,,0,0,0,77,46,50
USC00440766,37.2039,-80.4144,641,9/8/2005,,,0,0,0,79,44,44
USC00440766,37.2039,-80.4144,641,9/9/2005,,,0,0,0,82,44,48
USC00440766,37.2039,-80.4144,641,9/10/2005,,,0,0,0,82,44,48
USC00440766,37.2039,-80.4144,641,9/11/2005,,,0,0,0,82,48,52
USC00440766,37.2039,-80.4144,641,9/12/2005,,,0,0,0,82,52,53
USC00440766,37.2039,-80.4144,641,9/13/2005,,,0,0,0,79,46,48
USC00440766,37.2039,-80.4144,641,9/14/2005,,,0,0,0,83,46,47
USC00440766,37.2039,-80.4144,641,9/15/2005,,,0,0,0,86,47,66
USC00440766,37.2039,-80.4144,641,9/16/2005,,,0,0,0,80,58,59
USC00440766,37.2039,-80.4144,641,9/17/2005,,,0,0,0,87,59,59
USC00440766,37.2039,-80.4144,641,9/18/2005,,,0,0,0,84,57,57
USC00440766,37.2039,-80.4144,641,9/19/2005,,,0,0,0,80,54,55
USC00440766,37.2039,-80.4144,641,9/20/2005,,,0,0,0,81,52,53
USC00440766,37.2039,-80.4144,641,9/21/2005,,,0,0,0,84,52,58
USC00440766,37.2039,-80.4144,641,9/22/2005,,,0,0,0,83,53,55
USC00440766,37.2039,-80.4144,641,9/23/2005,,,0,0,0,82,55,57
USC00440766,37.2039,-80.4144,641,9/24/2005,,,0,0,0,85,57,57
USC00440766,37.2039,-80.4144,641,9/25/2005,,,0,0,0,87,57,59
USC00440766,37.2039,-80.4144,641,9/26/2005,,,0,0,0,76,59,63
USC00440766,37.2039,-80.4144,641,9/27/2005,,,0,0,0,74,63,68
USC00440766,37.2039,-80.4144,641,9/28/2005,,,0.25,0,0,70,58,58
USC00440766,37.2039,-80.4144,641,9/29/2005,,,0,0,0,79,47,48
USC00440766,37.2039,-80.4144,641,9/30/2005,,,0,0,0,68,37,37
USC00440766,37.2039,-80.4144,641,10/1/2005,,,0,0,0,69,37,46
USC00440766,37.2039,-80.4144,641,10/2/2005,,,0,0,0,79,42,47
USC00440766,37.2039,-80.4144,641,10/3/2005,,,0,0,0,81,47,49
USC00440766,37.2039,-80.4144,641,10/4/2005,,,0,0,0,80,44,45
USC00440766,37.2039,-80.4144,641,10/5/2005,,,0,0,0,77,44,63
USC00440766,37.2039,-80.4144,641,10/6/2005,,,0.23,0,0,70,63,64
USC00440766,37.2039,-80.4144,641,10/7/2005,,,1.11,0,0,72,62,65
USC00440766,37.2039,-80.4144,641,10/8/2005,,,1.51,0,0,69,59,59
USC00440766,37.2039,-80.4144,641,10/9/2005,,,0.02,0,0,67,51,52
USC00440766,37.2039,-80.4144,641,10/10/2005,,,0,0,0,69,52,58
USC00440766,37.2039,-80.4144,641,10/11/2005,,,0.21,0,0,65,58,59
USC00440766,37.2039,-80.4144,641,10/12/2005,,,0,0,0,68,59,59
USC00440766,37.2039,-80.4144,641,10/13/2005,,,0,0,0,68,57,57
USC00440766,37.2039,-80.4144,641,10/14/2005,,,0,0,0,73,49,51
USC00440766,37.2039,-80.4144,641,10/15/2005,,,0,0,0,68,50,55
USC00440766,37.2039,-80.4144,641,10/16/2005,,,0,0,0,72,45,46
USC00440766,37.2039,-80.4144,641,10/17/2005,,,0,0,0,63,46,46
USC00440766,37.2039,-80.4144,641,10/18/2005,,,0,0,0,65,45,55
USC00440766,37.2039,-80.4144,641,10/19/2005,,,0,0,0,74,46,46
USC00440766,37.2039,-80.4144,641,10/20/2005,,,0,0,0,78,46,49
USC00440766,37.2039,-80.4144,641,10/21/2005,,,0.01,0,0,79,49,55
USC00440766,37.2039,-80.4144,641,10/22/2005,,,0.21,0,0,67,50,50
USC00440766,37.2039,-80.4144,641,10/23/2005,,,0,0,0,60,41,41
USC00440766,37.2039,-80.4144,641,10/24/2005,,,0,0,0,62,40,48
USC00440766,37.2039,-80.4144,641,10/25/2005,,,0.08,0,0,48,32,34
USC00440766,37.2039,-80.4144,641,10/26/2005,,,0,0,0,42,34,41
USC00440766,37.2039,-80.4144,641,10/27/2005,,,0,0,0,49,25,25
USC00440766,37.2039,-80.4144,641,10/28/2005,,,0,0,0,54,25,36
USC00440766,37.2039,-80.4144,641,10/29/2005,,,0,0,0,52,28,28
USC00440766,37.2039,-80.4144,641,10/30/2005,,,0,0,0,54,28,29
USC00440766,37.2039,-80.4144,641,10/31/2005,,,0,0,0,69,29,29
USC00440766,37.2039,-80.4144,641,11/1/2005,,,0,0,0,70,29,33
USC00440766,37.2039,-80.4144,641,11/2/2005,,,0,0,0,67,33,36
USC00440766,37.2039,-80.4144,641,11/3/2005,,,0,0,0,59,29,30
USC00440766,37.2039,-80.4144,641,11/4/2005,,,0,0,0,69,29,33
USC00440766,37.2039,-80.4144,641,11/5/2005,,,0,0,0,72,32,39
USC00440766,37.2039,-80.4144,641,11/6/2005,,,0,0,0,72,38,47
USC00440766,37.2039,-80.4144,641,11/7/2005,,,0,0,0,76,42,46
USC00440766,37.2039,-80.4144,641,11/8/2005,,,0,0,0,66,33,36
USC00440766,37.2039,-80.4144,641,11/9/2005,,,0,0,0,69,36,45
USC00440766,37.2039,-80.4144,641,11/10/2005,,,0,0,0,74,45,45
USC00440766,37.2039,-80.4144,641,11/11/2005,,,0,0,0,48,34,34
USC00440766,37.2039,-80.4144,641,11/12/2005,,,0,0,0,56,30,31
USC00440766,37.2039,-80.4144,641,11/13/2005,,,0,0,0,67,25,30
USC00440766,37.2039,-80.4144,641,11/14/2005,,,0,0,0,70,30,55
USC00440766,37.2039,-80.4144,641,11/15/2005,,,0,0,0,69,54,60
USC00440766,37.2039,-80.4144,641,11/16/2005,,,0.15,0,0,69,59,59
USC00440766,37.2039,-80.4144,641,11/17/2005,,,0.58,0,0,67,29,29
USC00440766,37.2039,-80.4144,641,11/18/2005,,,0,0,0,38,19,20
USC00440766,37.2039,-80.4144,641,11/19/2005,,,0,0,0,43,18,18
USC00440766,37.2039,-80.4144,641,11/20/2005,,,0,0,0,53,18,34
USC00440766,37.2039,-80.4144,641,11/21/2005,,,0.06,0,0,61,33,42
USC00440766,37.2039,-80.4144,641,11/22/2005,,,0.97,0,0,47,36,36
USC00440766,37.2039,-80.4144,641,11/23/2005,,,0,0,0,38,26,26
USC00440766,37.2039,-80.4144,641,11/24/2005,,,0.13,1.8,0,45,26,45
USC00440766,37.2039,-80.4144,641,11/25/2005,,,0,0,0,54,16,16
USC00440766,37.2039,-80.4144,641,11/26/2005,,,0,0,0,36,16,17
USC00440766,37.2039,-80.4144,641,11/27/2005,,,0,0,0,55,17,29
USC00440766,37.2039,-80.4144,641,11/28/2005,,,0.05,0,0,45,29,45
USC00440766,37.2039,-80.4144,641,11/29/2005,,,0.75,0,0,62,45,61
USC00440766,37.2039,-80.4144,641,11/30/2005,,,0,0,0,67,39,39
USC00440766,37.2039,-80.4144,641,12/1/2005,,,0,0,0,44,24,30
USC00440766,37.2039,-80.4144,641,12/2/2005,,,0.01,0.1,0,48,29,29
USC00440766,37.2039,-80.4144,641,12/3/2005,,,0,0,0,35,23,26
USC00440766,37.2039,-80.4144,641,12/4/2005,,,0.36,0,0,38,26,36
USC00440766,37.2039,-80.4144,641,12/5/2005,,,0,0,0,58,36,36
USC00440766,37.2039,-80.4144,641,12/6/2005,,,0.28,2.6,2,37,25,25
USC00440766,37.2039,-80.4144,641,12/7/2005,,,0,0,0,33,15,22
USC00440766,37.2039,-80.4144,641,12/8/2005,,,0,0,1,37,20,23
USC00440766,37.2039,-80.4144,641,12/9/2005,,,0.6,2.1,2,34,23,31
USC00440766,37.2039,-80.4144,641,12/10/2005,,,0,0,2,34,13,13
USC00440766,37.2039,-80.4144,641,12/11/2005,,,0,0,0,44,13,32
USC00440766,37.2039,-80.4144,641,12/12/2005,,,0.01,0.2,0,36,32,33
USC00440766,37.2039,-80.4144,641,12/13/2005,,,0.01,0.1,0,36,20,20
USC00440766,37.2039,-80.4144,641,12/14/2005,,,0,0,0,34,16,20
USC00440766,37.2039,-80.4144,641,12/15/2005,,,0.03,0.3,0,27,20,21
USC00440766,37.2039,-80.4144,641,12/16/2005,,,0.63,0.9,1,35,21,27
USC00440766,37.2039,-80.4144,641,12/17/2005,,,0,0,1,38,27,31
USC00440766,37.2039,-80.4144,641,12/18/2005,,,0,0,0,37,29,29
USC00440766,37.2039,-80.4144,641,12/19/2005,,,0,0,0,47,23,27
USC00440766,37.2039,-80.4144,641,12/20/2005,,,0,0,0,34,16,16
USC00440766,37.2039,-80.4144,641,12/21/2005,,,0,0,0,32,14,15
USC00440766,37.2039,-80.4144,641,12/22/2005,,,0,0,0,36,14,24
USC00440766,37.2039,-80.4144,641,12/23/2005,,,0,0,0,45,16,19
USC00440766,37.2039,-80.4144,641,12/24/2005,,,0,0,0,53,19,22
USC00440766,37.2039,-80.4144,641,12/25/2005,,,0.04,0,0,61,21,35
USC00440766,37.2039,-80.4144,641,12/26/2005,,,0.06,0,0,42,33,33
USC00440766,37.2039,-80.4144,641,12/27/2005,,,0,0,0,36,30,30
USC00440766,37.2039,-80.4144,641,12/28/2005,,,0,0,0,51,25,29
USC00440766,37.2039,-80.4144,641,12/29/2005,,,0.15,0,0,56,29,42
USC00440766,37.2039,-80.4144,641,12/30/2005,,,0,0,0,44,34,34
USC00440766,37.2039,-80.4144,641,12/31/2005,,,0.02,0,0,46,32,35
USC00440766,37.2039,-80.4144,641,1/1/2006,,,0,0,0,52,30,35
USC00440766,37.2039,-80.4144,641,1/2/2006,,,0.01,0,0,53,26,40
USC00440766,37.2039,-80.4144,641,1/3/2006,,,0.23,0,0,41,27,41
USC00440766,37.2039,-80.4144,641,1/4/2006,,,0,0,0,49,41,42
USC00440766,37.2039,-80.4144,641,1/5/2006,,,0,0,0,55,36,42
USC00440766,37.2039,-80.4144,641,1/6/2006,,,0,0,0,44,32,33
USC00440766,37.2039,-80.4144,641,1/7/2006,,,0,0,0,35,23,25
USC00440766,37.2039,-80.4144,641,1/8/2006,,,0,0,0,40,22,24
USC00440766,37.2039,-80.4144,641,1/9/2006,,,0,0,0,58,24,45
USC00440766,37.2039,-80.4144,641,1/10/2006,,,0,0,0,61,34,35
USC00440766,37.2039,-80.4144,641,1/11/2006,,,0,0,0,56,35,45
USC00440766,37.2039,-80.4144,641,1/12/2006,,,0.44,0,0,56,29,29
USC00440766,37.2039,-80.4144,641,1/13/2006,,,0,0,0,63,29,33
USC00440766,37.2039,-80.4144,641,1/14/2006,,,0.53,0,0,59,33,33
USC00440766,37.2039,-80.4144,641,1/15/2006,,,0,0,0,35,25,25
USC00440766,37.2039,-80.4144,641,1/16/2006,,,0,0,0,39,22,25
USC00440766,37.2039,-80.4144,641,1/17/2006,,,0.07,0,0,54,25,33
USC00440766,37.2039,-80.4144,641,1/18/2006,,,1.11,0,0,53,33,35
USC00440766,37.2039,-80.4144,641,1/19/2006,,,0,0,0,35,26,26
USC00440766,37.2039,-80.4144,641,1/20/2006,,,0,0,0,61,25,30
USC00440766,37.2039,-80.4144,641,1/21/2006,,,0,0,0,62,29,44
USC00440766,37.2039,-80.4144,641,1/22/2006,,,0.04,0,0,54,28,34
USC00440766,37.2039,-80.4144,641,1/23/2006,,,0.65,0,0,38,30,33
USC00440766,37.2039,-80.4144,641,1/24/2006,,,0.09,0,0,56,33,36
USC00440766,37.2039,-80.4144,641,1/25/2006,,,0,0,0,52,32,32
USC00440766,37.2039,-80.4144,641,1/26/2006,,,0,0,0,38,26,26
USC00440766,37.2039,-80.4144,641,1/27/2006,,,0,0,0,36,15,16
USC00440766,37.2039,-80.4144,641,1/28/2006,,,0,0,0,51,15,26
USC00440766,37.2039,-80.4144,641,1/29/2006,,,0,0,0,61,24,48
USC00440766,37.2039,-80.4144,641,1/30/2006,,,0.04,0,0,60,28,28
USC00440766,37.2039,-80.4144,641,1/31/2006,,,0.27,0,0,58,28,35
USC00440766,37.2039,-80.4144,641,2/1/2006,,,0,0,0,35,25,27
USC00440766,37.2039,-80.4144,641,2/2/2006,,,0,0,0,50,25,26
USC00440766,37.2039,-80.4144,641,2/3/2006,,,0.12,0,0,56,26,42
USC00440766,37.2039,-80.4144,641,2/4/2006,,,0,0,0,61,35,46
USC00440766,37.2039,-80.4144,641,2/5/2006,,,0.2,0,0,51,28,28
USC00440766,37.2039,-80.4144,641,2/6/2006,,,0,0,0,32,25,25
USC00440766,37.2039,-80.4144,641,2/7/2006,,,0,0,0,42,24,25
USC00440766,37.2039,-80.4144,641,2/8/2006,,,0,0,0,41,25,26
USC00440766,37.2039,-80.4144,641,2/9/2006,,,0,0,0,36,20,23
USC00440766,37.2039,-80.4144,641,2/10/2006,,,0,0,0,34,16,17
USC00440766,37.2039,-80.4144,641,2/11/2006,,,0.1,1.1,1,45,16,30
USC00440766,37.2039,-80.4144,641,2/12/2006,,,0.41,6.1,7,33,24,24
USC00440766,37.2039,-80.4144,641,2/13/2006,,,0.1,1.4,7,30,18,21
USC00440766,37.2039,-80.4144,641,2/14/2006,,,0,0,6,32,13,18
USC00440766,37.2039,-80.4144,641,2/15/2006,,,0,0,2,49,18,22
USC00440766,37.2039,-80.4144,641,2/16/2006,,,0,0,0,57,22,27
USC00440766,37.2039,-80.4144,641,2/17/2006,,,0,0,0,65,27,51
USC00440766,37.2039,-80.4144,641,2/18/2006,,,0,0,0,53,29,29
USC00440766,37.2039,-80.4144,641,2/19/2006,,,0.04,1,0,30,7,8
USC00440766,37.2039,-80.4144,641,2/20/2006,,,0.04,0.7,1,38,8,26
USC00440766,37.2039,-80.4144,641,2/21/2006,,,0,0,0,37,26,31
USC00440766,37.2039,-80.4144,641,2/22/2006,,,0.01,0.2,0,46,31,34
USC00440766,37.2039,-80.4144,641,2/23/2006,,,0.12,0.5,0,45,32,41
USC00440766,37.2039,-80.4144,641,2/24/2006,,,0,0,0,50,34,34
USC00440766,37.2039,-80.4144,641,2/25/2006,,,0,0,0,49,24,28
USC00440766,37.2039,-80.4144,641,2/26/2006,,,0,0,0,59,23,23
USC00440766,37.2039,-80.4144,641,2/27/2006,,,0,0,0,36,15,19
USC00440766,37.2039,-80.4144,641,2/28/2006,,,0,0,0,46,19,45
USC00440766,37.2039,-80.4144,641,3/1/2006,,,0,0,0,63,44,55
USC00440766,37.2039,-80.4144,641,3/2/2006,,,0,0,0,68,41,55
USC00440766,37.2039,-80.4144,641,3/3/2006,,,0,0,0,69,33,33
USC00440766,37.2039,-80.4144,641,3/4/2006,,,0,0,0,39,21,21
USC00440766,37.2039,-80.4144,641,3/5/2006,,,0,0,0,45,21,26
USC00440766,37.2039,-80.4144,641,3/6/2006,,,0.05,0,0,53,26,35
USC00440766,37.2039,-80.4144,641,3/7/2006,,,0.15,1,0,40,32,32
USC00440766,37.2039,-80.4144,641,3/8/2006,,,0,0,0,50,22,25
USC00440766,37.2039,-80.4144,641,3/9/2006,,,0.01,0,0,55,24,44
USC00440766,37.2039,-80.4144,641,3/10/2006,,,0,0,0,66,43,46
USC00440766,37.2039,-80.4144,641,3/11/2006,,,0,0,0,71,35,37
USC00440766,37.2039,-80.4144,641,3/12/2006,,,0,0,0,75,37,46
USC00440766,37.2039,-80.4144,641,3/13/2006,,,0,0,0,77,44,44
USC00440766,37.2039,-80.4144,641,3/14/2006,,,0.11,0,0,78,44,47
USC00440766,37.2039,-80.4144,641,3/15/2006,,,0,0,0,53,31,32
USC00440766,37.2039,-80.4144,641,3/16/2006,,,0,0,0,51,32,38
USC00440766,37.2039,-80.4144,641,3/17/2006,,,0.01,0,0,60,35,36
USC00440766,37.2039,-80.4144,641,3/18/2006,,,0,0,0,52,23,24
USC00440766,37.2039,-80.4144,641,3/19/2006,,,0,0,0,47,24,26
USC00440766,37.2039,-80.4144,641,3/20/2006,,,0,0,0,47,26,29
USC00440766,37.2039,-80.4144,641,3/21/2006,,,0,0,0,45,29,34
USC00440766,37.2039,-80.4144,641,3/22/2006,,,0.16,0,0,37,23,23
USC00440766,37.2039,-80.4144,641,3/23/2006,,,0,0,0,42,19,22
USC00440766,37.2039,-80.4144,641,3/24/2006,,,0,0,0,52,22,34
USC00440766,37.2039,-80.4144,641,3/25/2006,,,0.1,0.2,0,44,33,33
USC00440766,37.2039,-80.4144,641,3/26/2006,,,0.01,0.1,0,42,28,30
USC00440766,37.2039,-80.4144,641,3/27/2006,,,0,0,0,41,24,25
USC00440766,37.2039,-80.4144,641,3/28/2006,,,0,0,0,55,25,39
USC00440766,37.2039,-80.4144,641,3/29/2006,,,0,0,0,61,30,32
USC00440766,37.2039,-80.4144,641,3/30/2006,,,0,0,0,60,28,29
USC00440766,37.2039,-80.4144,641,3/31/2006,,,0,0,0,68,29,40
USC00440766,37.2039,-80.4144,641,4/1/2006,,,0.02,0,0,72,40,57
USC00440766,37.2039,-80.4144,641,4/2/2006,,,0,0,0,74,40,41
USC00440766,37.2039,-80.4144,641,4/3/2006,,,0.12,0,0,77,41,55
USC00440766,37.2039,-80.4144,641,4/4/2006,,,0.16,0,0,72,34,35
USC00440766,37.2039,-80.4144,641,4/5/2006,,,0,0,0,56,35,43
USC00440766,37.2039,-80.4144,641,4/6/2006,,,0,0,0,60,38,38
USC00440766,37.2039,-80.4144,641,4/7/2006,,,0.01,0,0,68,38,44
USC00440766,37.2039,-80.4144,641,4/8/2006,,,1.09,0,0,79,44,51
USC00440766,37.2039,-80.4144,641,4/9/2006,,,0.07,0,0,59,29,31
USC00440766,37.2039,-80.4144,641,4/10/2006,,,0,0,0,58,28,34
USC00440766,37.2039,-80.4144,641,4/11/2006,,,0,0,0,68,34,35
USC00440766,37.2039,-80.4144,641,4/12/2006,,,0,0,0,75,35,47
USC00440766,37.2039,-80.4144,641,4/13/2006,,,0,0,0,72,45,57
USC00440766,37.2039,-80.4144,641,4/14/2006,,,0,0,0,78,44,48
USC00440766,37.2039,-80.4144,641,4/15/2006,,,0.11,0,0,80,48,61
USC00440766,37.2039,-80.4144,641,4/16/2006,,,0,0,0,82,55,57
USC00440766,37.2039,-80.4144,641,4/17/2006,,,0.08,0,0,79,53,53
USC00440766,37.2039,-80.4144,641,4/18/2006,,,0.62,0,0,58,36,42
USC00440766,37.2039,-80.4144,641,4/19/2006,,,0,0,0,58,36,42
USC00440766,37.2039,-80.4144,641,4/20/2006,,,0,0,0,75,39,45
USC00440766,37.2039,-80.4144,641,4/21/2006,,,0.12,0,0,78,45,58
USC00440766,37.2039,-80.4144,641,4/22/2006,,,1.11,0,0,68,56,56
USC00440766,37.2039,-80.4144,641,4/23/2006,,,0.06,0,0,68,41,49
USC00440766,37.2039,-80.4144,641,4/24/2006,,,0,0,0,74,49,57
USC00440766,37.2039,-80.4144,641,4/25/2006,,,0,0,0,74,46,46
USC00440766,37.2039,-80.4144,641,4/26/2006,,,0.3,0,0,77,46,47
USC00440766,37.2039,-80.4144,641,4/27/2006,,,0.17,0,0,56,47,48
USC00440766,37.2039,-80.4144,641,4/28/2006,,,0.12,0,0,66,36,41
USC00440766,37.2039,-80.4144,641,4/29/2006,,,0,0,0,69,35,43
USC00440766,37.2039,-80.4144,641,4/30/2006,,,0,0,0,67,43,45
USC00440766,37.2039,-80.4144,641,5/1/2006,,,0,0,0,64,43,47
USC00440766,37.2039,-80.4144,641,5/2/2006,,,0,0,0,71,37,42
USC00440766,37.2039,-80.4144,641,5/3/2006,,,0.05,0,0,74,42,56
USC00440766,37.2039,-80.4144,641,5/4/2006,,,0,0,0,65,41,48
USC00440766,37.2039,-80.4144,641,5/5/2006,,,0,0,0,80,48,57
USC00440766,37.2039,-80.4144,641,5/6/2006,,,0.13,0,0,65,46,52
USC00440766,37.2039,-80.4144,641,5/7/2006,,,0.02,0,0,69,43,47
USC00440766,37.2039,-80.4144,641,5/8/2006,,,0.45,0,0,50,44,45
USC00440766,37.2039,-80.4144,641,5/9/2006,,,0,0,0,52,45,46
USC00440766,37.2039,-80.4144,641,5/10/2006,,,0,0,0,62,46,51
USC00440766,37.2039,-80.4144,641,5/11/2006,,,0,0,0,75,49,62
USC00440766,37.2039,-80.4144,641,5/12/2006,,,0.07,0,0,70,38,42
USC00440766,37.2039,-80.4144,641,5/13/2006,,,0,0,0,59,38,42
USC00440766,37.2039,-80.4144,641,5/14/2006,,,0.02,0,0,69,40,50
USC00440766,37.2039,-80.4144,641,5/15/2006,,,0.7,0,0,62,38,43
USC00440766,37.2039,-80.4144,641,5/16/2006,,,0.03,0,0,59,39,44
USC00440766,37.2039,-80.4144,641,5/17/2006,,,0,0,0,62,37,37
USC00440766,37.2039,-80.4144,641,5/18/2006,,,0,0,0,65,44,52
USC00440766,37.2039,-80.4144,641,5/19/2006,,,0,0,0,65,40,46
USC00440766,37.2039,-80.4144,641,5/20/2006,,,0,0,0,64,46,54
USC00440766,37.2039,-80.4144,641,5/21/2006,,,0,0,0,71,38,50
USC00440766,37.2039,-80.4144,641,5/22/2006,,,0,0,0,77,44,55
USC00440766,37.2039,-80.4144,641,5/23/2006,,,0,0,0,71,36,47
USC00440766,37.2039,-80.4144,641,5/24/2006,,,0,0,0,69,36,46
USC00440766,37.2039,-80.4144,641,5/25/2006,,,0,0,0,76,46,53
USC00440766,37.2039,-80.4144,641,5/26/2006,,,0.35,0,0,83,53,61
USC00440766,37.2039,-80.4144,641,5/27/2006,,,0.33,0,0,79,61,65
USC00440766,37.2039,-80.4144,641,5/28/2006,,,0,0,0,78,53,56
USC00440766,37.2039,-80.4144,641,5/29/2006,,,0,0,0,84,55,60
USC00440766,37.2039,-80.4144,641,5/30/2006,,,0,0,0,87,57,59
USC00440766,37.2039,-80.4144,641,5/31/2006,,,0,0,0,89,59,63
USC00440766,37.2039,-80.4144,641,6/1/2006,,,0.84,0,0,86,59,62
USC00440766,37.2039,-80.4144,641,6/2/2006,,,0.39,0,0,85,62,64
USC00440766,37.2039,-80.4144,641,6/3/2006,,,0.44,0,0,79,58,58
USC00440766,37.2039,-80.4144,641,6/4/2006,,,0,0,0,72,49,56
USC00440766,37.2039,-80.4144,641,6/5/2006,,,0,0,0,73,49,53
USC00440766,37.2039,-80.4144,641,6/6/2006,,,0,0,0,66,48,51
USC00440766,37.2039,-80.4144,641,6/7/2006,,,0,0,0,73,50,56
USC00440766,37.2039,-80.4144,641,6/8/2006,,,0.02,0,0,78,56,59
USC00440766,37.2039,-80.4144,641,6/9/2006,,,0.1,0,0,70,57,60
USC00440766,37.2039,-80.4144,641,6/10/2006,,,0,0,0,76,55,60
USC00440766,37.2039,-80.4144,641,6/11/2006,,,0.14,0,0,70,57,58
USC00440766,37.2039,-80.4144,641,6/12/2006,,,0.46,0,0,83,58,63
USC00440766,37.2039,-80.4144,641,6/13/2006,,,0,0,0,73,47,53
USC00440766,37.2039,-80.4144,641,6/14/2006,,,0,0,0,69,53,62
USC00440766,37.2039,-80.4144,641,6/15/2006,,,0,0,0,76,49,51
USC00440766,37.2039,-80.4144,641,6/16/2006,,,0,0,0,77,47,52
USC00440766,37.2039,-80.4144,641,6/17/2006,,,0,0,0,81,52,58
USC00440766,37.2039,-80.4144,641,6/18/2006,,,0,0,0,86,56,62
USC00440766,37.2039,-80.4144,641,6/19/2006,,,0,0,0,84,57,62
USC00440766,37.2039,-80.4144,641,6/20/2006,,,0,0,0,76,58,63
USC00440766,37.2039,-80.4144,641,6/21/2006,,,0,0,0,81,58,62
USC00440766,37.2039,-80.4144,641,6/22/2006,,,0,0,0,84,60,62
USC00440766,37.2039,-80.4144,641,6/23/2006,,,0,0,0,90,62,68
USC00440766,37.2039,-80.4144,641,6/24/2006,,,1.76,0,0,85,64,64
USC00440766,37.2039,-80.4144,641,6/25/2006,,,1.01,0,0,82,64,68
USC00440766,37.2039,-80.4144,641,6/26/2006,,,1.3,0,0,83,65,65
USC00440766,37.2039,-80.4144,641,6/27/2006,,,4.07,0,0,78,65,68
USC00440766,37.2039,-80.4144,641,6/28/2006,,,1.27,0,0,76,62,64
USC00440766,37.2039,-80.4144,641,6/29/2006,,,0,0,0,82,56,61
USC00440766,37.2039,-80.4144,641,6/30/2006,,,0,0,0,79,53,57
USC00440766,37.2039,-80.4144,641,7/1/2006,,,0,0,0,77,54,57
USC00440766,37.2039,-80.4144,641,7/2/2006,,,0,0,0,82,57,63
USC00440766,37.2039,-80.4144,641,7/3/2006,,,0,0,0,87,62,67
USC00440766,37.2039,-80.4144,641,7/4/2006,,,0,0,0,87,63,66
USC00440766,37.2039,-80.4144,641,7/5/2006,,,0.46,0,0,87,65,67
USC00440766,37.2039,-80.4144,641,7/6/2006,,,1.71,0,0,78,64,64
USC00440766,37.2039,-80.4144,641,7/7/2006,,,0,0,0,76,49,55
USC00440766,37.2039,-80.4144,641,7/8/2006,,,0,0,0,75,50,53
USC00440766,37.2039,-80.4144,641,7/9/2006,,,0,0,0,76,53,56
USC00440766,37.2039,-80.4144,641,7/10/2006,,,0.09,0,0,76,56,61
USC00440766,37.2039,-80.4144,641,7/11/2006,,,0,0,0,84,60,63
USC00440766,37.2039,-80.4144,641,7/12/2006,,,0.21,0,0,84,63,67
USC00440766,37.2039,-80.4144,641,7/13/2006,,,0,0,0,84,66,67
USC00440766,37.2039,-80.4144,641,7/14/2006,,,0.33,0,0,86,67,69
USC00440766,37.2039,-80.4144,641,7/15/2006,,,0.03,0,0,82,66,67
USC00440766,37.2039,-80.4144,641,7/16/2006,,,0,0,0,85,62,66
USC00440766,37.2039,-80.4144,641,7/17/2006,,,0,0,0,87,60,61
USC00440766,37.2039,-80.4144,641,7/18/2006,,,0,0,0,89,61,62
